#non-spin-polarized calculation
#bias =  0.000000 V    efermi =  -0.182849444280 H
#   E [Hartree]       E-EF [eV]       T(E) per spin
  -0.4000000000     -5.90896716      0.9155290505E+00
  -0.3999000000     -5.90624602      0.9023936424E+00
  -0.3998000000     -5.90352488      0.8887911067E+00
  -0.3997000000     -5.90080374      0.8748138701E+00
  -0.3996000000     -5.89808260      0.8605483091E+00
  -0.3995000000     -5.89536147      0.8460743845E+00
  -0.3994000000     -5.89264033      0.8314654494E+00
  -0.3993000000     -5.88991919      0.8167882071E+00
  -0.3992000000     -5.88719805      0.8021027920E+00
  -0.3991000000     -5.88447691      0.7874629519E+00
  -0.3990000000     -5.88175577      0.7729163077E+00
  -0.3989000000     -5.87903464      0.7585046705E+00
  -0.3988000000     -5.87631350      0.7442644001E+00
  -0.3987000000     -5.87359236      0.7302267872E+00
  -0.3986000000     -5.87087122      0.7164184496E+00
  -0.3985000000     -5.86815008      0.7028617290E+00
  -0.3984000000     -5.86542894      0.6895750832E+00
  -0.3983000000     -5.86270780      0.6765734653E+00
  -0.3982000000     -5.85998667      0.6638686859E+00
  -0.3981000000     -5.85726553      0.6514697559E+00
  -0.3980000000     -5.85454439      0.6393832063E+00
  -0.3979000000     -5.85182325      0.6276133852E+00
  -0.3978000000     -5.84910211      0.6161627309E+00
  -0.3977000000     -5.84638097      0.6050320216E+00
  -0.3976000000     -5.84365984      0.5942206015E+00
  -0.3975000000     -5.84093870      0.5837265866E+00
  -0.3974000000     -5.83821756      0.5735470478E+00
  -0.3973000000     -5.83549642      0.5636781756E+00
  -0.3972000000     -5.83277528      0.5541154272E+00
  -0.3971000000     -5.83005414      0.5448536556E+00
  -0.3970000000     -5.82733301      0.5358872247E+00
  -0.3969000000     -5.82461187      0.5272101097E+00
  -0.3968000000     -5.82189073      0.5188159858E+00
  -0.3967000000     -5.81916959      0.5106983048E+00
  -0.3966000000     -5.81644845      0.5028503616E+00
  -0.3965000000     -5.81372731      0.4952653524E+00
  -0.3964000000     -5.81100618      0.4879364240E+00
  -0.3963000000     -5.80828504      0.4808567161E+00
  -0.3962000000     -5.80556390      0.4740193975E+00
  -0.3961000000     -5.80284276      0.4674176967E+00
  -0.3960000000     -5.80012162      0.4610449269E+00
  -0.3959000000     -5.79740048      0.4548945077E+00
  -0.3958000000     -5.79467934      0.4489599824E+00
  -0.3957000000     -5.79195821      0.4432350317E+00
  -0.3956000000     -5.78923707      0.4377134854E+00
  -0.3955000000     -5.78651593      0.4323893311E+00
  -0.3954000000     -5.78379479      0.4272567203E+00
  -0.3953000000     -5.78107365      0.4223099738E+00
  -0.3952000000     -5.77835251      0.4175435844E+00
  -0.3951000000     -5.77563138      0.4129522188E+00
  -0.3950000000     -5.77291024      0.4085307184E+00
  -0.3949000000     -5.77018910      0.4042740988E+00
  -0.3948000000     -5.76746796      0.4001775490E+00
  -0.3947000000     -5.76474682      0.3962364289E+00
  -0.3946000000     -5.76202568      0.3924462677E+00
  -0.3945000000     -5.75930455      0.3888027606E+00
  -0.3944000000     -5.75658341      0.3853017659E+00
  -0.3943000000     -5.75386227      0.3819393011E+00
  -0.3942000000     -5.75114113      0.3787115398E+00
  -0.3941000000     -5.74841999      0.3756148071E+00
  -0.3940000000     -5.74569885      0.3726455764E+00
  -0.3939000000     -5.74297772      0.3698004645E+00
  -0.3938000000     -5.74025658      0.3670762281E+00
  -0.3937000000     -5.73753544      0.3644697597E+00
  -0.3936000000     -5.73481430      0.3619780831E+00
  -0.3935000000     -5.73209316      0.3595983494E+00
  -0.3934000000     -5.72937202      0.3573278334E+00
  -0.3933000000     -5.72665088      0.3551639291E+00
  -0.3932000000     -5.72392975      0.3531041465E+00
  -0.3931000000     -5.72120861      0.3511461072E+00
  -0.3930000000     -5.71848747      0.3492875409E+00
  -0.3929000000     -5.71576633      0.3475262821E+00
  -0.3928000000     -5.71304519      0.3458602664E+00
  -0.3927000000     -5.71032405      0.3442875271E+00
  -0.3926000000     -5.70760292      0.3428061921E+00
  -0.3925000000     -5.70488178      0.3414144808E+00
  -0.3924000000     -5.70216064      0.3401107010E+00
  -0.3923000000     -5.69943950      0.3388932458E+00
  -0.3922000000     -5.69671836      0.3377605911E+00
  -0.3921000000     -5.69399722      0.3367112930E+00
  -0.3920000000     -5.69127609      0.3357439848E+00
  -0.3919000000     -5.68855495      0.3348573748E+00
  -0.3918000000     -5.68583381      0.3340502439E+00
  -0.3917000000     -5.68311267      0.3333214433E+00
  -0.3916000000     -5.68039153      0.3326698924E+00
  -0.3915000000     -5.67767039      0.3320945766E+00
  -0.3914000000     -5.67494926      0.3315945452E+00
  -0.3913000000     -5.67222812      0.3311689098E+00
  -0.3912000000     -5.66950698      0.3308168422E+00
  -0.3911000000     -5.66678584      0.3305375729E+00
  -0.3910000000     -5.66406470      0.3303303891E+00
  -0.3909000000     -5.66134356      0.3301946335E+00
  -0.3908000000     -5.65862242      0.3301297023E+00
  -0.3907000000     -5.65590129      0.3301350442E+00
  -0.3906000000     -5.65318015      0.3302101586E+00
  -0.3905000000     -5.65045901      0.3303545948E+00
  -0.3904000000     -5.64773787      0.3305679500E+00
  -0.3903000000     -5.64501673      0.3308498685E+00
  -0.3902000000     -5.64229559      0.3312000408E+00
  -0.3901000000     -5.63957446      0.3316182016E+00
  -0.3900000000     -5.63685332      0.3321041297E+00
  -0.3899000000     -5.63413218      0.3326576462E+00
  -0.3898000000     -5.63141104      0.3332786138E+00
  -0.3897000000     -5.62868990      0.3339669359E+00
  -0.3896000000     -5.62596876      0.3347225553E+00
  -0.3895000000     -5.62324763      0.3355454538E+00
  -0.3894000000     -5.62052649      0.3364356507E+00
  -0.3893000000     -5.61780535      0.3373932024E+00
  -0.3892000000     -5.61508421      0.3384182012E+00
  -0.3891000000     -5.61236307      0.3395107748E+00
  -0.3890000000     -5.60964193      0.3406710849E+00
  -0.3889000000     -5.60692080      0.3418993269E+00
  -0.3888000000     -5.60419966      0.3431957289E+00
  -0.3887000000     -5.60147852      0.3445605506E+00
  -0.3886000000     -5.59875738      0.3459940829E+00
  -0.3885000000     -5.59603624      0.3474966464E+00
  -0.3884000000     -5.59331510      0.3490685912E+00
  -0.3883000000     -5.59059396      0.3507102957E+00
  -0.3882000000     -5.58787283      0.3524221654E+00
  -0.3881000000     -5.58515169      0.3542046326E+00
  -0.3880000000     -5.58243055      0.3560581548E+00
  -0.3879000000     -5.57970941      0.3579832137E+00
  -0.3878000000     -5.57698827      0.3599803147E+00
  -0.3877000000     -5.57426713      0.3620499852E+00
  -0.3876000000     -5.57154600      0.3641927735E+00
  -0.3875000000     -5.56882486      0.3664092478E+00
  -0.3874000000     -5.56610372      0.3686999946E+00
  -0.3873000000     -5.56338258      0.3710656175E+00
  -0.3872000000     -5.56066144      0.3735067356E+00
  -0.3871000000     -5.55794030      0.3760239819E+00
  -0.3870000000     -5.55521917      0.3786180018E+00
  -0.3869000000     -5.55249803      0.3812894509E+00
  -0.3868000000     -5.54977689      0.3840389936E+00
  -0.3867000000     -5.54705575      0.3868673007E+00
  -0.3866000000     -5.54433461      0.3897750474E+00
  -0.3865000000     -5.54161347      0.3927629107E+00
  -0.3864000000     -5.53889234      0.3958315674E+00
  -0.3863000000     -5.53617120      0.3989816909E+00
  -0.3862000000     -5.53345006      0.4022139486E+00
  -0.3861000000     -5.53072892      0.4055289990E+00
  -0.3860000000     -5.52800778      0.4089274881E+00
  -0.3859000000     -5.52528664      0.4124100463E+00
  -0.3858000000     -5.52256550      0.4159772843E+00
  -0.3857000000     -5.51984437      0.4196297893E+00
  -0.3856000000     -5.51712323      0.4233681208E+00
  -0.3855000000     -5.51440209      0.4271928062E+00
  -0.3854000000     -5.51168095      0.4311043355E+00
  -0.3853000000     -5.50895981      0.4351031565E+00
  -0.3852000000     -5.50623867      0.4391896693E+00
  -0.3851000000     -5.50351754      0.4433642200E+00
  -0.3850000000     -5.50079640      0.4476270951E+00
  -0.3849000000     -5.49807526      0.4519785142E+00
  -0.3848000000     -5.49535412      0.4564186233E+00
  -0.3847000000     -5.49263298      0.4609474869E+00
  -0.3846000000     -5.48991184      0.4655650801E+00
  -0.3845000000     -5.48719071      0.4702712800E+00
  -0.3844000000     -5.48446957      0.4750658567E+00
  -0.3843000000     -5.48174843      0.4799484630E+00
  -0.3842000000     -5.47902729      0.4849186249E+00
  -0.3841000000     -5.47630615      0.4899757299E+00
  -0.3840000000     -5.47358501      0.4951190154E+00
  -0.3839000000     -5.47086388      0.5003475566E+00
  -0.3838000000     -5.46814274      0.5056602528E+00
  -0.3837000000     -5.46542160      0.5110558134E+00
  -0.3836000000     -5.46270046      0.5165327432E+00
  -0.3835000000     -5.45997932      0.5220893257E+00
  -0.3834000000     -5.45725818      0.5277236065E+00
  -0.3833000000     -5.45453704      0.5334333748E+00
  -0.3832000000     -5.45181591      0.5392161442E+00
  -0.3831000000     -5.44909477      0.5450691312E+00
  -0.3830000000     -5.44637363      0.5509892335E+00
  -0.3829000000     -5.44365249      0.5569730054E+00
  -0.3828000000     -5.44093135      0.5630166322E+00
  -0.3827000000     -5.43821021      0.5691159021E+00
  -0.3826000000     -5.43548908      0.5752661763E+00
  -0.3825000000     -5.43276794      0.5814623558E+00
  -0.3824000000     -5.43004680      0.5876988462E+00
  -0.3823000000     -5.42732566      0.5939695185E+00
  -0.3822000000     -5.42460452      0.6002676667E+00
  -0.3821000000     -5.42188338      0.6065859608E+00
  -0.3820000000     -5.41916225      0.6129163949E+00
  -0.3819000000     -5.41644111      0.6192502302E+00
  -0.3818000000     -5.41371997      0.6255779304E+00
  -0.3817000000     -5.41099883      0.6318890911E+00
  -0.3816000000     -5.40827769      0.6381723583E+00
  -0.3815000000     -5.40555655      0.6444153387E+00
  -0.3814000000     -5.40283542      0.6506044961E+00
  -0.3813000000     -5.40011428      0.6567250346E+00
  -0.3812000000     -5.39739314      0.6627607648E+00
  -0.3811000000     -5.39467200      0.6686939500E+00
  -0.3810000000     -5.39195086      0.6745051293E+00
  -0.3809000000     -5.38922972      0.6801729129E+00
  -0.3808000000     -5.38650858      0.6856737455E+00
  -0.3807000000     -5.38378745      0.6909816303E+00
  -0.3806000000     -5.38106631      0.6960678081E+00
  -0.3805000000     -5.37834517      0.7009003832E+00
  -0.3804000000     -5.37562403      0.7054438857E+00
  -0.3803000000     -5.37290289      0.7096587610E+00
  -0.3802000000     -5.37018175      0.7135007731E+00
  -0.3801000000     -5.36746062      0.7169203103E+00
  -0.3800000000     -5.36473948      0.7198615785E+00
  -0.3799000000     -5.36201834      0.7222616705E+00
  -0.3798000000     -5.35929720      0.7240495008E+00
  -0.3797000000     -5.35657606      0.7251446040E+00
  -0.3796000000     -5.35385492      0.7254558043E+00
  -0.3795000000     -5.35113379      0.7248797910E+00
  -0.3794000000     -5.34841265      0.7232996682E+00
  -0.3793000000     -5.34569151      0.7205836161E+00
  -0.3792000000     -5.34297037      0.7165839010E+00
  -0.3791000000     -5.34024923      0.7111366356E+00
  -0.3790000000     -5.33752809      0.7040629382E+00
  -0.3789000000     -5.33480696      0.6951725091E+00
  -0.3788000000     -5.33208582      0.6842711665E+00
  -0.3787000000     -5.32936468      0.6711745783E+00
  -0.3786000000     -5.32664354      0.6557312511E+00
  -0.3785000000     -5.32392240      0.6378585847E+00
  -0.3784000000     -5.32120126      0.6175959725E+00
  -0.3783000000     -5.31848012      0.5951774735E+00
  -0.3782000000     -5.31575899      0.5711217907E+00
  -0.3781000000     -5.31303785      0.5463270692E+00
  -0.3780000000     -5.31031671      0.5221414643E+00
  -0.3779000000     -5.30759557      0.5003612772E+00
  -0.3778000000     -5.30487443      0.4830995052E+00
  -0.3777000000     -5.30215329      0.4724900266E+00
  -0.3776000000     -5.29943216      0.4702606751E+00
  -0.3775000000     -5.29671102      0.4773015203E+00
  -0.3774000000     -5.29398988      0.4934069192E+00
  -0.3773000000     -5.29126874      0.5173172389E+00
  -0.3772000000     -5.28854760      0.5470434425E+00
  -0.3771000000     -5.28582646      0.5803257664E+00
  -0.3770000000     -5.28310533      0.6150476858E+00
  -0.3769000000     -5.28038419      0.6494953509E+00
  -0.3768000000     -5.27766305      0.6824484074E+00
  -0.3767000000     -5.27494191      0.7131492341E+00
  -0.3766000000     -5.27222077      0.7412116322E+00
  -0.3765000000     -5.26949963      0.7665157463E+00
  -0.3764000000     -5.26677850      0.7891149784E+00
  -0.3763000000     -5.26405736      0.8091642633E+00
  -0.3762000000     -5.26133622      0.8268697512E+00
  -0.3761000000     -5.25861508      0.8424560435E+00
  -0.3760000000     -5.25589394      0.8561463264E+00
  -0.3759000000     -5.25317280      0.8681513145E+00
  -0.3758000000     -5.25045166      0.8786638812E+00
  -0.3757000000     -5.24773053      0.8878571743E+00
  -0.3756000000     -5.24500939      0.8958847495E+00
  -0.3755000000     -5.24228825      0.9028817840E+00
  -0.3754000000     -5.23956711      0.9089667904E+00
  -0.3753000000     -5.23684597      0.9142434919E+00
  -0.3752000000     -5.23412483      0.9188026665E+00
  -0.3751000000     -5.23140370      0.9227238604E+00
  -0.3750000000     -5.22868256      0.9260769286E+00
  -0.3749000000     -5.22596142      0.9289233889E+00
  -0.3748000000     -5.22324028      0.9313175967E+00
  -0.3747000000     -5.22051914      0.9333077540E+00
  -0.3746000000     -5.21779800      0.9349367699E+00
  -0.3745000000     -5.21507687      0.9362429936E+00
  -0.3744000000     -5.21235573      0.9372608344E+00
  -0.3743000000     -5.20963459      0.9380212885E+00
  -0.3742000000     -5.20691345      0.9385523839E+00
  -0.3741000000     -5.20419231      0.9388795579E+00
  -0.3740000000     -5.20147117      0.9390259772E+00
  -0.3739000000     -5.19875004      0.9390128091E+00
  -0.3738000000     -5.19602890      0.9388594530E+00
  -0.3737000000     -5.19330776      0.9385837370E+00
  -0.3736000000     -5.19058662      0.9382020859E+00
  -0.3735000000     -5.18786548      0.9377296654E+00
  -0.3734000000     -5.18514434      0.9371805050E+00
  -0.3733000000     -5.18242320      0.9365676045E+00
  -0.3732000000     -5.17970207      0.9359030255E+00
  -0.3731000000     -5.17698093      0.9351979700E+00
  -0.3730000000     -5.17425979      0.9344628494E+00
  -0.3729000000     -5.17153865      0.9337073433E+00
  -0.3728000000     -5.16881751      0.9329404512E+00
  -0.3727000000     -5.16609637      0.9321705376E+00
  -0.3726000000     -5.16337524      0.9314053705E+00
  -0.3725000000     -5.16065410      0.9306521557E+00
  -0.3724000000     -5.15793296      0.9299175663E+00
  -0.3723000000     -5.15521182      0.9292077681E+00
  -0.3722000000     -5.15249068      0.9285284428E+00
  -0.3721000000     -5.14976954      0.9278848077E+00
  -0.3720000000     -5.14704841      0.9272816340E+00
  -0.3719000000     -5.14432727      0.9267232641E+00
  -0.3718000000     -5.14160613      0.9262136301E+00
  -0.3717000000     -5.13888499      0.9257562738E+00
  -0.3716000000     -5.13616385      0.9253543744E+00
  -0.3715000000     -5.13344271      0.9250107871E+00
  -0.3714000000     -5.13072158      0.9247281029E+00
  -0.3713000000     -5.12800044      0.9245087459E+00
  -0.3712000000     -5.12527930      0.9243551337E+00
  -0.3711000000     -5.12255816      0.9242699493E+00
  -0.3710000000     -5.11983702      0.9242566058E+00
  -0.3709000000     -5.11711588      0.9243200535E+00
  -0.3708000000     -5.11439474      0.9244681986E+00
  -0.3707000000     -5.11167361      0.9247144275E+00
  -0.3706000000     -5.10895247      0.9250821368E+00
  -0.3705000000     -5.10623133      0.9256128661E+00
  -0.3704000000     -5.10351019      0.9263805986E+00
  -0.3703000000     -5.10078905      0.9275151652E+00
  -0.3702000000     -5.09806791      0.9292328458E+00
  -0.3701000000     -5.09534678      0.9318462423E+00
  -0.3700000000     -5.09262564      0.9356506443E+00
  -0.3699000000     -5.08990450      0.9405280537E+00
  -0.3698000000     -5.08718336      0.9455042750E+00
  -0.3697000000     -5.08446222      0.9492475084E+00
  -0.3696000000     -5.08174108      0.9513024564E+00
  -0.3695000000     -5.07901995      0.9521895271E+00
  -0.3694000000     -5.07629881      0.9525923447E+00
  -0.3693000000     -5.07357767      0.9529363186E+00
  -0.3692000000     -5.07085653      0.9534080193E+00
  -0.3691000000     -5.06813539      0.9540650826E+00
  -0.3690000000     -5.06541425      0.9549096541E+00
  -0.3689000000     -5.06269312      0.9559238211E+00
  -0.3688000000     -5.05997198      0.9570844197E+00
  -0.3687000000     -5.05725084      0.9583685638E+00
  -0.3686000000     -5.05452970      0.9597553493E+00
  -0.3685000000     -5.05180856      0.9612260864E+00
  -0.3684000000     -5.04908742      0.9627640298E+00
  -0.3683000000     -5.04636628      0.9643539836E+00
  -0.3682000000     -5.04364515      0.9659819230E+00
  -0.3681000000     -5.04092401      0.9676346724E+00
  -0.3680000000     -5.03820287      0.9692996483E+00
  -0.3679000000     -5.03548173      0.9709646579E+00
  -0.3678000000     -5.03276059      0.9726177459E+00
  -0.3677000000     -5.03003945      0.9742470794E+00
  -0.3676000000     -5.02731832      0.9758408623E+00
  -0.3675000000     -5.02459718      0.9773872747E+00
  -0.3674000000     -5.02187604      0.9788744321E+00
  -0.3673000000     -5.01915490      0.9802903594E+00
  -0.3672000000     -5.01643376      0.9816229800E+00
  -0.3671000000     -5.01371262      0.9828601142E+00
  -0.3670000000     -5.01099149      0.9839894893E+00
  -0.3669000000     -5.00827035      0.9849987572E+00
  -0.3668000000     -5.00554921      0.9858755193E+00
  -0.3667000000     -5.00282807      0.9866073600E+00
  -0.3666000000     -5.00010693      0.9871818841E+00
  -0.3665000000     -4.99738579      0.9875867622E+00
  -0.3664000000     -4.99466466      0.9878097794E+00
  -0.3663000000     -4.99194352      0.9878388896E+00
  -0.3662000000     -4.98922238      0.9876622738E+00
  -0.3661000000     -4.98650124      0.9872684011E+00
  -0.3660000000     -4.98378010      0.9866460939E+00
  -0.3659000000     -4.98105896      0.9857845939E+00
  -0.3658000000     -4.97833782      0.9846736301E+00
  -0.3657000000     -4.97561669      0.9833034885E+00
  -0.3656000000     -4.97289555      0.9816650800E+00
  -0.3655000000     -4.97017441      0.9797500086E+00
  -0.3654000000     -4.96745327      0.9775506380E+00
  -0.3653000000     -4.96473213      0.9750601546E+00
  -0.3652000000     -4.96201099      0.9722726279E+00
  -0.3651000000     -4.95928986      0.9691830660E+00
  -0.3650000000     -4.95656872      0.9657874664E+00
  -0.3649000000     -4.95384758      0.9620828603E+00
  -0.3648000000     -4.95112644      0.9580673504E+00
  -0.3647000000     -4.94840530      0.9537401411E+00
  -0.3646000000     -4.94568416      0.9491015610E+00
  -0.3645000000     -4.94296303      0.9441530767E+00
  -0.3644000000     -4.94024189      0.9388972979E+00
  -0.3643000000     -4.93752075      0.9333379731E+00
  -0.3642000000     -4.93479961      0.9274799766E+00
  -0.3641000000     -4.93207847      0.9213292862E+00
  -0.3640000000     -4.92935733      0.9148929521E+00
  -0.3639000000     -4.92663620      0.9081790566E+00
  -0.3638000000     -4.92391506      0.9011966665E+00
  -0.3637000000     -4.92119392      0.8939557773E+00
  -0.3636000000     -4.91847278      0.8864672508E+00
  -0.3635000000     -4.91575164      0.8787427464E+00
  -0.3634000000     -4.91303050      0.8707946471E+00
  -0.3633000000     -4.91030936      0.8626359814E+00
  -0.3632000000     -4.90758823      0.8542803413E+00
  -0.3631000000     -4.90486709      0.8457417987E+00
  -0.3630000000     -4.90214595      0.8370348196E+00
  -0.3629000000     -4.89942481      0.8281741782E+00
  -0.3628000000     -4.89670367      0.8191748718E+00
  -0.3627000000     -4.89398253      0.8100520364E+00
  -0.3626000000     -4.89126140      0.8008208652E+00
  -0.3625000000     -4.88854026      0.7914965299E+00
  -0.3624000000     -4.88581912      0.7820941053E+00
  -0.3623000000     -4.88309798      0.7726284990E+00
  -0.3622000000     -4.88037684      0.7631143851E+00
  -0.3621000000     -4.87765570      0.7535661433E+00
  -0.3620000000     -4.87493457      0.7439978037E+00
  -0.3619000000     -4.87221343      0.7344229970E+00
  -0.3618000000     -4.86949229      0.7248549104E+00
  -0.3617000000     -4.86677115      0.7153062500E+00
  -0.3616000000     -4.86405001      0.7057892081E+00
  -0.3615000000     -4.86132887      0.6963154366E+00
  -0.3614000000     -4.85860774      0.6868960261E+00
  -0.3613000000     -4.85588660      0.6775414899E+00
  -0.3612000000     -4.85316546      0.6682617533E+00
  -0.3611000000     -4.85044432      0.6590661474E+00
  -0.3610000000     -4.84772318      0.6499634071E+00
  -0.3609000000     -4.84500204      0.6409616739E+00
  -0.3608000000     -4.84228090      0.6320685013E+00
  -0.3607000000     -4.83955977      0.6232908641E+00
  -0.3606000000     -4.83683863      0.6146351707E+00
  -0.3605000000     -4.83411749      0.6061072775E+00
  -0.3604000000     -4.83139635      0.5977125061E+00
  -0.3603000000     -4.82867521      0.5894556615E+00
  -0.3602000000     -4.82595407      0.5813410530E+00
  -0.3601000000     -4.82323294      0.5733725151E+00
  -0.3600000000     -4.82051180      0.5655534307E+00
  -0.3599000000     -4.81779066      0.5578867535E+00
  -0.3598000000     -4.81506952      0.5503750324E+00
  -0.3597000000     -4.81234838      0.5430204351E+00
  -0.3596000000     -4.80962724      0.5358247721E+00
  -0.3595000000     -4.80690611      0.5287895208E+00
  -0.3594000000     -4.80418497      0.5219158492E+00
  -0.3593000000     -4.80146383      0.5152046392E+00
  -0.3592000000     -4.79874269      0.5086565094E+00
  -0.3591000000     -4.79602155      0.5022718376E+00
  -0.3590000000     -4.79330041      0.4960507826E+00
  -0.3589000000     -4.79057928      0.4899933050E+00
  -0.3588000000     -4.78785814      0.4840991876E+00
  -0.3587000000     -4.78513700      0.4783680551E+00
  -0.3586000000     -4.78241586      0.4727993931E+00
  -0.3585000000     -4.77969472      0.4673925655E+00
  -0.3584000000     -4.77697358      0.4621468325E+00
  -0.3583000000     -4.77425244      0.4570613667E+00
  -0.3582000000     -4.77153131      0.4521352690E+00
  -0.3581000000     -4.76881017      0.4473675839E+00
  -0.3580000000     -4.76608903      0.4427573132E+00
  -0.3579000000     -4.76336789      0.4383034305E+00
  -0.3578000000     -4.76064675      0.4340048938E+00
  -0.3577000000     -4.75792561      0.4298606582E+00
  -0.3576000000     -4.75520448      0.4258696877E+00
  -0.3575000000     -4.75248334      0.4220309666E+00
  -0.3574000000     -4.74976220      0.4183435107E+00
  -0.3573000000     -4.74704106      0.4148063775E+00
  -0.3572000000     -4.74431992      0.4114186768E+00
  -0.3571000000     -4.74159878      0.4081795799E+00
  -0.3570000000     -4.73887765      0.4050883298E+00
  -0.3569000000     -4.73615651      0.4021442497E+00
  -0.3568000000     -4.73343537      0.3993467525E+00
  -0.3567000000     -4.73071423      0.3966953496E+00
  -0.3566000000     -4.72799309      0.3941896593E+00
  -0.3565000000     -4.72527195      0.3918294150E+00
  -0.3564000000     -4.72255082      0.3896144744E+00
  -0.3563000000     -4.71982968      0.3875448268E+00
  -0.3562000000     -4.71710854      0.3856206016E+00
  -0.3561000000     -4.71438740      0.3838420761E+00
  -0.3560000000     -4.71166626      0.3822096832E+00
  -0.3559000000     -4.70894512      0.3807240192E+00
  -0.3558000000     -4.70622398      0.3793858504E+00
  -0.3557000000     -4.70350285      0.3781961208E+00
  -0.3556000000     -4.70078171      0.3771559577E+00
  -0.3555000000     -4.69806057      0.3762666780E+00
  -0.3554000000     -4.69533943      0.3755297928E+00
  -0.3553000000     -4.69261829      0.3749470114E+00
  -0.3552000000     -4.68989715      0.3745202436E+00
  -0.3551000000     -4.68717602      0.3742516011E+00
  -0.3550000000     -4.68445488      0.3741433954E+00
  -0.3549000000     -4.68173374      0.3741981347E+00
  -0.3548000000     -4.67901260      0.3744185160E+00
  -0.3547000000     -4.67629146      0.3748074148E+00
  -0.3546000000     -4.67357032      0.3753678688E+00
  -0.3545000000     -4.67084919      0.3761030567E+00
  -0.3544000000     -4.66812805      0.3770162702E+00
  -0.3543000000     -4.66540691      0.3781108775E+00
  -0.3542000000     -4.66268577      0.3793902784E+00
  -0.3541000000     -4.65996463      0.3808578479E+00
  -0.3540000000     -4.65724349      0.3825168682E+00
  -0.3539000000     -4.65452236      0.3843704465E+00
  -0.3538000000     -4.65180122      0.3864214175E+00
  -0.3537000000     -4.64908008      0.3886722290E+00
  -0.3536000000     -4.64635894      0.3911248092E+00
  -0.3535000000     -4.64363780      0.3937804151E+00
  -0.3534000000     -4.64091666      0.3966394612E+00
  -0.3533000000     -4.63819552      0.3997013295E+00
  -0.3532000000     -4.63547439      0.4029641610E+00
  -0.3531000000     -4.63275325      0.4064246336E+00
  -0.3530000000     -4.63003211      0.4100777284E+00
  -0.3529000000     -4.62731097      0.4139164927E+00
  -0.3528000000     -4.62458983      0.4179318071E+00
  -0.3527000000     -4.62186869      0.4221121681E+00
  -0.3526000000     -4.61914756      0.4264434987E+00
  -0.3525000000     -4.61642642      0.4309090026E+00
  -0.3524000000     -4.61370528      0.4354890782E+00
  -0.3523000000     -4.61098414      0.4401613088E+00
  -0.3522000000     -4.60826300      0.4449005459E+00
  -0.3521000000     -4.60554186      0.4496790991E+00
  -0.3520000000     -4.60282073      0.4544670406E+00
  -0.3519000000     -4.60009959      0.4592326304E+00
  -0.3518000000     -4.59737845      0.4639428548E+00
  -0.3517000000     -4.59465731      0.4685640668E+00
  -0.3516000000     -4.59193617      0.4730627052E+00
  -0.3515000000     -4.58921503      0.4774060597E+00
  -0.3514000000     -4.58649390      0.4815630456E+00
  -0.3513000000     -4.58377276      0.4855049435E+00
  -0.3512000000     -4.58105162      0.4892060622E+00
  -0.3511000000     -4.57833048      0.4926442833E+00
  -0.3510000000     -4.57560934      0.4958014564E+00
  -0.3509000000     -4.57288820      0.4986636228E+00
  -0.3508000000     -4.57016706      0.5012210571E+00
  -0.3507000000     -4.56744593      0.5034681313E+00
  -0.3506000000     -4.56472479      0.5054030177E+00
  -0.3505000000     -4.56200365      0.5070272548E+00
  -0.3504000000     -4.55928251      0.5083452122E+00
  -0.3503000000     -4.55656137      0.5093634889E+00
  -0.3502000000     -4.55384023      0.5100902820E+00
  -0.3501000000     -4.55111910      0.5105347624E+00
  -0.3500000000     -4.54839796      0.5107064836E+00
  -0.3499000000     -4.54567682      0.5106148498E+00
  -0.3498000000     -4.54295568      0.5102686572E+00
  -0.3497000000     -4.54023454      0.5096757201E+00
  -0.3496000000     -4.53751340      0.5088425859E+00
  -0.3495000000     -4.53479227      0.5077743375E+00
  -0.3494000000     -4.53207113      0.5064744789E+00
  -0.3493000000     -4.52934999      0.5049448981E+00
  -0.3492000000     -4.52662885      0.5031858985E+00
  -0.3491000000     -4.52390771      0.5011962885E+00
  -0.3490000000     -4.52118657      0.4989735224E+00
  -0.3489000000     -4.51846544      0.4965138816E+00
  -0.3488000000     -4.51574430      0.4938126885E+00
  -0.3487000000     -4.51302316      0.4908645461E+00
  -0.3486000000     -4.51030202      0.4876635949E+00
  -0.3485000000     -4.50758088      0.4842037812E+00
  -0.3484000000     -4.50485974      0.4804791321E+00
  -0.3483000000     -4.50213860      0.4764840294E+00
  -0.3482000000     -4.49941747      0.4722134790E+00
  -0.3481000000     -4.49669633      0.4676633705E+00
  -0.3480000000     -4.49397519      0.4628307223E+00
  -0.3479000000     -4.49125405      0.4577139069E+00
  -0.3478000000     -4.48853291      0.4523128538E+00
  -0.3477000000     -4.48581177      0.4466292247E+00
  -0.3476000000     -4.48309064      0.4406665584E+00
  -0.3475000000     -4.48036950      0.4344303813E+00
  -0.3474000000     -4.47764836      0.4279282822E+00
  -0.3473000000     -4.47492722      0.4211699497E+00
  -0.3472000000     -4.47220608      0.4141671696E+00
  -0.3471000000     -4.46948494      0.4069337852E+00
  -0.3470000000     -4.46676381      0.3994856183E+00
  -0.3469000000     -4.46404267      0.3918403557E+00
  -0.3468000000     -4.46132153      0.3840174016E+00
  -0.3467000000     -4.45860039      0.3760377014E+00
  -0.3466000000     -4.45587925      0.3679235401E+00
